0.651503
0.564872
0.468384
0.390098
0.34557
0.334133
0.345883
0.376602
0.411869
0.458749
0.500188
0.541461
0.580918
0.624576
0.65893
0.694719
0.727017
0.755017
0.776294
0.796977
0.812997
0.825899
0.838401
0.848214
0.854688
0.860805
0.865626
0.866876
0.86832
0.867503
0.866068
0.863921
0.859818
0.855734
0.850594
0.846179
0.839581
0.833124
0.826781
0.818721
0.811571
0.803412
0.794191
0.785069
0.775356
0.764571
0.756575
0.747382
0.735884
0.725884
0.716485
0.706732
0.696191
0.685933
0.677234
0.667382
0.657592
0.648883
0.638091
0.628784
0.618487
0.608254
0.599123
0.590067
0.580714
0.570191
0.559844
0.551553
0.543047
0.533546
0.522936
0.514156
0.505221
0.496296
0.486931
0.740665
0.621832
0.527016
0.386945
0.397122
0.339385
0.358187
0.390723
0.430454
0.482535
0.53609
0.638412
0.629242
0.723949
0.758324
0.742157
0.775922
0.801709
0.933002
0.846089
0.859806
0.87712
0.889827
0.899033
0.905093
0.910172
0.969938
1.01749
0.913842
0.912698
0.908183
0.964824
0.899233
0.994655
0.888313
0.943032
0.875197
0.963041
0.954557
0.9438
0.838565
0.829267
0.879288
0.810034
0.800294
0.790389
0.870726
0.828245
0.813752
0.836344
0.825575
0.812469
0.714444
0.758926
0.777769
0.764853
0.670209
0.727324
0.705422
0.717594
0.624847
0.616104
0.686134
0.594601
0.641397
0.575194
0.564254
0.632118
0.621074
0.609772
0.523862
0.590889
0.581274
0.572527
0.485131
0.749273
0.632857
0.534554
0.503005
0.464473
0.456977
0.475769
0.509782
0.553785
0.514059
0.653246
0.709994
0.763876
0.807107
0.851878
0.886343
0.914922
0.842132
0.968227
0.883798
0.903461
1.0237
1.03681
1.045
1.05062
1.05388
0.954143
0.952918
1.05037
0.948659
0.942581
1.03498
1.02731
1.01856
0.913655
0.90358
0.987853
0.884554
0.966364
0.864299
0.945154
0.842328
0.921219
0.908067
0.896504
0.791375
0.784617
0.85771
0.759049
0.830466
0.817893
0.723282
0.711595
0.695073
0.688049
0.756707
0.663993
0.653785
0.642343
0.630096
0.620075
0.606231
0.677119
0.588943
0.655845
0.565657
0.633416
0.547807
0.537918
0.603429
0.519069
0.584116
0.499293
0.487166
0.792215
0.676778
0.586197
0.518118
0.483549
0.485695
0.510579
0.55785
0.607333
0.659401
0.713029
0.772344
0.827925
0.869877
0.909682
0.942162
0.977017
1.00673
1.03145
1.0516
1.06974
1.08172
1.0904
1.09621
1.10007
1.10103
1.09999
1.09603
1.09223
1.08538
1.07855
1.07002
1.06044
1.05023
1.03914
1.02726
1.0149
1.0023
0.989082
0.975437
0.963527
0.951685
0.939594
0.927345
0.912738
0.900628
0.887977
0.873632
0.860959
0.848559
0.83393
0.819784
0.807392
0.795263
0.781151
0.769128
0.757272
0.745197
0.733767
0.722173
0.710023
0.697481
0.686301
0.673555
0.662399
0.649979
0.639355
0.628957
0.616929
0.606967
0.597068
0.5854
0.574336
0.563264
0.812473
0.692839
0.595711
0.520877
0.489668
0.501641
0.536763
0.581805
0.634172
0.698429
0.752594
0.804253
0.852531
0.903094
0.927236
0.980978
1.01451
1.0427
1.06583
1.0845
1.09852
1.10935
1.11693
1.12163
1.12436
1.12414
1.12184
1.11695
1.11194
1.10416
1.09569
1.0862
1.07555
1.06433
1.05229
1.03953
1.02634
1.01276
0.998602
0.986529
0.973801
0.95901
0.946526
0.933485
0.918373
0.905959
0.890362
0.866897
0.862326
0.849767
0.828619
0.823645
0.801413
0.796197
0.784479
0.764151
0.759595
0.739865
0.733354
0.721521
0.709346
0.696289
0.684916
0.673486
0.660351
0.649654
0.638746
0.628075
0.615918
0.603681
0.593694
0.582075
0.572218
0.562475
0.827539
0.721249
0.621256
0.548175
0.512711
0.515806
0.547518
0.592279
0.646582
0.702917
0.758083
0.814611
0.865466
0.918928
0.959292
0.995277
1.0322
1.06247
1.08742
1.10777
1.12368
1.13522
1.14339
1.14873
1.15104
